date,open,high,low,close,ubb,lbb,aboveup,belowlow
"""May 24, 2016 """,31.29,31.83,31.195,31.68,31.8339,28.4821,FALSE,FALSE
"""May 25, 2016 """,31.69,32.36,31.68,32.06,32.1217,28.4573,FALSE,FALSE
"""May 26, 2016 """,32.01,32.77,31.85,32.51,32.4796,28.3714,TRUE,FALSE
"""May 27, 2016 """,32.42,32.48,31.82,32.03,32.643,28.503,FALSE,FALSE
"""May 31, 2016 """,31.96,32.38,31.82,32.35,32.8221,28.6539,FALSE,FALSE
"""June 1, 2016 """,33.2,34.135,33.16,33.94,33.3071,28.6879,TRUE,FALSE
"""June 2, 2016 """,33.97,34.35,33.67,34.32,33.7308,28.8452,TRUE,FALSE
"""June 3, 2016 """,34.28,34.32,33.66,34.07,34.1519,28.8101,FALSE,FALSE
"""June 6, 2016 """,34.77,35.27,34.62,34.91,34.6869,28.7761,TRUE,FALSE
"""June 7, 2016 """,34.83,35.53,34.8,35.17,35.209,28.739,FALSE,FALSE
"""June 8, 2016 """,35.31,35.58,35.045,35.15,35.6339,28.8011,FALSE,FALSE
"""June 9, 2016 """,35.05,35.1,34.58,34.78,35.9278,28.9322,FALSE,FALSE
"""June 10, 2016 """,34.49,34.595,34.13,34.31,36.0927,29.1473,FALSE,FALSE
"""June 13, 2016 """,34.23,34.3,33.45,33.49,36.1011,29.4579,FALSE,FALSE
"""June 14, 2016 """,33.09,33.579,32.43,32.52,36.0354,29.7276,FALSE,FALSE
"""June 15, 2016 """,31.67,31.94,30.84,30.92,35.9935,29.8155,FALSE,FALSE
"""June 16, 2016 """,30.72,31.09,30.585,30.82,35.944,29.913,FALSE,FALSE
"""June 17, 2016 """,30.85,30.86,30.45,30.57,35.9717,29.8563,FALSE,FALSE
"""June 20, 2016 """,30.85,31.12,30.415,30.42,36.0516,29.6664,FALSE,FALSE
"""June 21, 2016 """,30.3,30.82,30.3,30.37,36.1131,29.5259,FALSE,FALSE
"""June 22, 2016 """,30.37,30.64,30.1,30.36,36.1858,29.3212,FALSE,FALSE
"""June 23, 2016 """,30.62,30.89,30.53,30.67,36.2243,29.1437,FALSE,FALSE
"""June 24, 2016 """,29.95,30.9,29.877,30.76,36.2348,28.9582,FALSE,FALSE
"""June 27, 2016 """,30.54,31.33,30.51,31.25,36.2357,28.8793,FALSE,FALSE
"""June 28, 2016 """,31.35,31.78,31.075,31.33,36.2229,28.7901,FALSE,FALSE
"""June 29, 2016 """,31.36,31.56,31.065,31.43,36.0647,28.6973,FALSE,FALSE
"""June 30, 2016 """,31.57,32.08,31.43,32.02,35.8424,28.6896,FALSE,FALSE
"""July 1, 2016 """,32.02,33.19,32,32.68,35.6829,28.7101,FALSE,FALSE
"""July 5, 2016 """,32.66,32.66,32.12,32.31,35.3249,28.8081,FALSE,FALSE
"""July 6, 2016 """,32.35,33.25,32.31,33.16,34.9476,28.9844,FALSE,FALSE
"""July 7, 2016 """,33.28,33.63,33.065,33.28,34.5506,29.1944,FALSE,FALSE
"""July 8, 2016 """,33.49,33.86,33.421,33.58,34.2723,29.3527,FALSE,FALSE
"""July 11, 2016 """,33.7,33.99,33.47,33.61,34.1108,29.4442,FALSE,FALSE
"""July 12, 2016 """,33.69,33.82,33.25,33.38,34.0896,29.4544,FALSE,FALSE
"""July 13, 2016 """,33.58,33.92,33.23,33.76,34.2905,29.3775,FALSE,FALSE
"""July 14, 2016 """,33.88,34,33.55,33.58,34.4981,29.436,FALSE,FALSE
"""July 15, 2016 """,33.73,33.74,33.13,33.16,34.6085,29.5595,FALSE,FALSE
"""July 18, 2016 """,33.16,33.63,33.02,33.38,34.7087,29.7402,FALSE,FALSE
"""July 19, 2016 """,33.19,33.24,32.61,32.78,34.6933,29.9917,FALSE,FALSE
"""July 20, 2016 """,32.81,33.09,32.54,33.04,34.661,30.291,FALSE,FALSE
"""July 21, 2016 """,32.97,33.35,32.931,33.17,34.5903,30.6427,FALSE,FALSE
"""July 22, 2016 """,33.16,33.79,33.11,33.72,34.5825,30.9555,FALSE,FALSE
"""July 25, 2016 """,34.22,34.67,34.01,34.57,34.6872,31.2318,FALSE,FALSE
"""July 26, 2016 """,33.915,34.55,33.915,34.11,34.7098,31.4952,FALSE,FALSE
"""July 27, 2016 """,33.94,34.47,33.52,33.64,34.6179,31.8181,FALSE,FALSE
"""July 28, 2016 """,31.88,31.92,30.26,30.61,34.8122,31.5418,FALSE,TRUE
"""July 29, 2016 """,30.7,30.93,30.25,30.48,35.0589,31.1411,FALSE,TRUE
"""August 1, 2016 """,30.33,30.87,30.3,30.41,35.2663,30.7067,FALSE,TRUE
"""August 2, 2016 """,30.35,30.54,30.02,30.16,35.4592,30.2988,FALSE,TRUE
"""August 3, 2016 """,30.07,30.46,30.02,30.4,35.5329,29.9491,FALSE,FALSE
"""August 4, 2016 """,30.78,30.93,30.12,30.39,35.556,29.637,FALSE,FALSE
"""August 5, 2016 """,30.45,30.6,30.215,30.3,35.5167,29.3483,FALSE,FALSE
"""August 8, 2016 """,30.25,30.71,30.25,30.64,35.4128,29.1552,FALSE,FALSE
"""August 9, 2016 """,30.74,30.96,30.4,30.52,35.3174,28.9646,FALSE,FALSE
"""August 10, 2016 """,30.51,30.65,30.185,30.41,35.1441,28.8029,FALSE,FALSE
"""August 11, 2016 """,30.49,30.82,30.3122,30.42,34.965,28.666,FALSE,FALSE
"""August 12, 2016 """,30.45,30.96,30.38,30.9,34.8128,28.5922,FALSE,FALSE
"""August 15, 2016 """,30.9,31.22,30.71,31.13,34.611,28.569,FALSE,FALSE
"""August 16, 2016 """,31.08,31.21,30.59,30.63,34.4794,28.4856,FALSE,FALSE
"""August 17, 2016 """,30.7,30.75,29.92,30.22,34.2971,28.3859,FALSE,FALSE
"""August 18, 2016 """,30.24,30.47,30.065,30.21,34.0632,28.3238,FALSE,FALSE
"""August 19, 2016 """,30.2,30.5,30.17,30.28,33.6686,28.3744,FALSE,FALSE
"""August 22, 2016 """,30.31,31.21,30.31,31.01,32.932,28.755,FALSE,FALSE
"""August 23, 2016 """,31.19,31.35,30.52,30.56,32.1213,29.2107,FALSE,FALSE
"""August 24, 2016 """,30.63,31.37,30.61,31.11,31.1091,29.9699,TRUE,FALSE
"""August 25, 2016 """,31.15,31.18,30.945,31,31.1626,29.9554,FALSE,FALSE
"""August 26, 2016 """,31.16,31.19,30.54,30.73,31.1784,29.9646,FALSE,FALSE
"""August 29, 2016 """,30.64,30.86,30.54,30.69,31.1897,29.9813,FALSE,FALSE
"""August 30, 2016 """,30.65,31,30.56,30.84,31.2002,30.0388,FALSE,FALSE
"""August 31, 2016 """,30.88,30.88,30.27,30.38,31.2008,30.0362,FALSE,FALSE
"""September 1, 2016 """,30.47,30.62,30.34,30.56,31.2006,30.0534,FALSE,FALSE
"""September 2, 2016 """,30.64,30.97,30.56,30.78,31.2078,30.0942,FALSE,FALSE
"""September 6, 2016 """,30.48,30.825,30.4301,30.7,31.2111,30.0968,FALSE,FALSE
"""September 7, 2016 """,29.41,29.47,28.49,29.08,31.4661,29.6979,FALSE,TRUE
"""September 8, 2016 """,29.09,29.45,28.9,29.26,31.579,29.47,FALSE,TRUE
"""September 9, 2016 """,28.97,29.04,28.56,28.6,31.7816,29.0854,FALSE,TRUE
"""September 12, 2016 """,28.5,28.57,28.06,28.39,31.9036,28.7124,FALSE,TRUE
"""September 13, 2016 """,28.23,28.38,27.81,28,31.9895,28.3135,FALSE,TRUE
"""September 14, 2016 """,27.86,28.2,27.67,28,32.0667,27.9733,FALSE,FALSE
"""September 15, 2016 """,27.95,28.63,27.9,28.52,32.0803,27.7897,FALSE,FALSE
"""September 16, 2016 """,28.41,28.55,28.11,28.39,32.0871,27.6009,FALSE,FALSE
"""September 19, 2016 """,28.52,28.93,28.4593,28.58,32.0577,27.4603,FALSE,FALSE
"""September 20, 2016 """,28.6,28.74,28.21,28.22,31.9362,27.3028,FALSE,FALSE
"""September 21, 2016 """,28.54,28.63,28.185,28.59,31.8368,27.2052,FALSE,FALSE
"""September 22, 2016 """,28.62,29.04,28.595,28.67,31.6224,27.1756,FALSE,FALSE
"""September 23, 2016 """,28.6,28.78,28.39,28.52,31.4019,27.1481,FALSE,FALSE
"""September 26, 2016 """,28.38,28.75,28.38,28.65,31.2045,27.1375,FALSE,FALSE
"""September 27, 2016 """,28.65,28.715,28.41,28.46,30.9896,27.1294,FALSE,FALSE
"""September 28, 2016 """,28.49,28.56,28.3,28.42,30.7033,27.1737,FALSE,FALSE
"""September 29, 2016 """,28.32,28.35,27.99,28.01,30.4978,27.1422,FALSE,FALSE
"""September 30, 2016 """,28.07,28.525,27.86,28.35,30.1944,27.2246,FALSE,FALSE
"""October 3, 2016 """,28.37,28.52,28.015,28.21,29.7348,27.4272,FALSE,FALSE
"""October 4, 2016 """,28.28,28.55,28,28.03,29.0977,27.7973,FALSE,FALSE
"""October 5, 2016 """,28.07,28.19,27.91,27.96,29.0061,27.7769,FALSE,FALSE
"""October 6, 2016 """,28.06,29.8375,27.991,29.33,29.0298,27.7602,TRUE,FALSE
"""October 7, 2016 """,29.54,29.67,28.6,28.86,29.0692,27.7468,FALSE,FALSE
"""October 10, 2016 """,28.83,29.12,28.68,28.77,29.1066,27.7474,FALSE,FALSE
"""October 11, 2016 """,28.79,28.9,28.22,28.56,29.1075,27.8025,FALSE,FALSE
"""October 12, 2016 """,28.5,29.1,28.455,28.93,29.1502,27.8528,FALSE,FALSE
"""October 13, 2016 """,28.8,28.8,28.46,28.65,29.1599,27.8561,FALSE,FALSE
"""October 14, 2016 """,28.77,28.79,28.26,28.72,29.1803,27.8687,FALSE,FALSE
"""October 17, 2016 """,28.81,28.91,28.28,28.31,29.1728,27.8492,FALSE,FALSE
"""October 18, 2016 """,28.47,28.58,28.185,28.21,29.1732,27.8478,FALSE,FALSE
"""October 19, 2016 """,28.21,28.77,28.21,28.72,29.1852,27.8488,FALSE,FALSE
"""October 20, 2016 """,28.96,28.97,28.01,28.29,29.1693,27.8267,FALSE,FALSE
"""October 21, 2016 """,28.26,28.45,28,28.08,29.1714,27.7806,FALSE,FALSE
"""October 24, 2016 """,28.2,28.545,28.12,28.27,29.1531,27.7609,FALSE,FALSE
"""October 25, 2016 """,28.35,28.645,28.31,28.59,29.162,27.7649,FALSE,FALSE
"""October 26, 2016 """,28.36,28.76,28.205,28.43,29.1624,27.7656,FALSE,FALSE
"""October 27, 2016 """,28.43,28.58,28.23,28.29,29.1502,27.8058,FALSE,FALSE
"""October 28, 2016 """,28.39,28.88,28.23,28.75,29.1775,27.8185,FALSE,FALSE
"""October 31, 2016 """,28.76,28.84,28.03,28.29,29.1756,27.8284,FALSE,FALSE
"""November 1, 2016 """,28.39,28.91,28.29,28.66,29.174,27.893,FALSE,FALSE
"""November 2, 2016 """,28.67,28.9,28.19,28.51,29.1454,27.9766,FALSE,FALSE
"""November 3, 2016 """,29.5,30.06,28.34,28.46,28.9841,28.0509,FALSE,FALSE
"""November 4, 2016 """,28,29.91,27.86,28.93,28.9988,28.0432,FALSE,FALSE
"""November 7, 2016 """,29.04,29.4,28.7299,28.94,29.0302,28.0288,FALSE,FALSE
"""November 8, 2016 """,28.69,29.02,28.45,28.89,29.0708,28.0212,FALSE,FALSE
"""November 9, 2016 """,28.16,29.86,28.15,29.68,29.2888,27.8782,TRUE,FALSE
"""November 10, 2016 """,29.64,30.45,29.63,30.08,29.6163,27.6937,TRUE,FALSE
"""November 11, 2016 """,30.11,30.35,29.48,30.3,29.9338,27.5342,TRUE,FALSE
"""November 14, 2016 """,30.32,32.25,30.16,32.03,30.7741,27.0659,TRUE,FALSE
"""November 15, 2016 """,31.99,32.54,31.6,32.24,31.4408,26.8022,TRUE,FALSE
"""November 16, 2016 """,31.94,32,31.01,31.06,31.6969,26.7801,FALSE,FALSE
"""November 17, 2016 """,30.83,31.1699,30.41,30.94,31.8954,26.8466,FALSE,FALSE
"""November 18, 2016 """,30.94,31.365,30.61,30.96,32.0569,26.9731,FALSE,FALSE
"""November 21, 2016 """,30.95,31.16,30.75,31,32.2045,27.0985,FALSE,FALSE
"""November 22, 2016 """,30.89,31.54,30.76,31.06,32.3495,27.2005,FALSE,FALSE
"""November 23, 2016 """,31.07,31.395,30.98,31.13,32.4714,27.3486,FALSE,FALSE
"""November 25, 2016 """,31.19,31.24,30.9,30.93,32.5268,27.5572,FALSE,FALSE
"""November 28, 2016 """,30.97,31.18,30.59,30.94,32.5915,27.7115,FALSE,FALSE
"""November 29, 2016 """,30.88,31.12,30.585,30.61,32.5585,27.9765,FALSE,FALSE
"""November 30, 2016 """,30.54,30.71,30.3,30.39,32.5231,28.1849,FALSE,FALSE
"""December 1, 2016 """,30.31,31.2,30.15,30.91,32.4813,28.4667,FALSE,FALSE
"""December 2, 2016 """,30.9,31.09,30.56,30.76,32.3727,28.8053,FALSE,FALSE
"""December 5, 2016 """,30.78,30.9,30.6217,30.76,32.294,29.067,FALSE,FALSE
"""December 6, 2016 """,30.75,30.9,30.11,30.5,32.1655,29.3515,FALSE,FALSE
"""December 7, 2016 """,30.38,31.2,30.36,31.03,31.9837,29.7473,FALSE,FALSE
"""December 8, 2016 """,31.09,31.78,30.86,31.7,31.9998,29.9332,FALSE,FALSE
"""December 9, 2016 """,31.79,32.17,31.47,32.04,32.1146,30.0144,FALSE,FALSE
"""December 12, 2016 """,31.99,32.01,30.85,31.04,32.0916,30.1114,FALSE,FALSE
"""December 13, 2016 """,31.1,31.53,30.7302,31.39,31.9753,30.1637,FALSE,FALSE
"""December 14, 2016 """,31.32,31.68,31.13,31.21,31.7527,30.2833,FALSE,FALSE
"""December 15, 2016 """,31.2,31.74,31.01,31.68,31.8385,30.2595,FALSE,FALSE
"""December 16, 2016 """,31.7,32.34,31.61,32.29,32.0708,30.1622,TRUE,FALSE
"""December 19, 2016 """,32.35,32.8,32.14,32.44,32.3015,30.0795,TRUE,FALSE
"""December 20, 2016 """,32.32,32.65,32.28,32.39,32.4829,30.0371,FALSE,FALSE
"""December 21, 2016 """,32.38,32.74,32.36,32.51,32.6662,29.9988,FALSE,FALSE
"""December 22, 2016 """,32.51,32.7,31.82,31.86,32.7184,30.0196,FALSE,FALSE
"""December 23, 2016 """,31.91,32.01,31.69,31.91,32.7713,30.0647,FALSE,FALSE
"""December 27, 2016 """,31.76,32,31.63,31.72,32.7978,30.1162,FALSE,FALSE
"""December 28, 2016 """,31.7,31.73,31.03,31.22,32.7766,30.1984,FALSE,FALSE
"""December 29, 2016 """,31.2,31.47,30.96,31.01,32.7279,30.3091,FALSE,FALSE
"""December 30, 2016 """,31.06,31.3,30.67,30.76,32.7372,30.2848,FALSE,FALSE
"""January 3, 2017 """,30.81,31.26,30.63,30.89,32.729,30.306,FALSE,FALSE
"""January 4, 2017 """,30.9,31.175,30.86,30.94,32.7178,30.3352,FALSE,FALSE
"""January 5, 2017 """,30.79,30.85,30.02,30.46,32.7228,30.3262,FALSE,FALSE
"""January 6, 2017 """,30.48,30.79,30.21,30.71,32.7409,30.2761,FALSE,FALSE
"""January 9, 2017 """,30.66,30.84,30.25,30.77,32.7316,30.1924,FALSE,FALSE
"""January 10, 2017 """,30.76,30.99,30.68,30.73,32.6752,30.1178,FALSE,FALSE
"""January 11, 2017 """,30.47,30.57,30.16,30.5,32.699,30.04,FALSE,FALSE
"""January 12, 2017 """,30.5,30.715,30.41,30.52,32.7059,29.9461,FALSE,FALSE
"""January 13, 2017 """,30.55,31.045,30.5,30.68,32.7074,29.8916,FALSE,FALSE
"""January 17, 2017 """,30.68,31.165,30.6,30.98,32.6676,29.8614,FALSE,FALSE
"""January 18, 2017 """,31.07,31.21,30.74,31.21,32.5323,29.8887,FALSE,FALSE
"""January 19, 2017 """,31.22,31.22,30.77,30.77,32.3336,29.9204,FALSE,FALSE
"""January 20, 2017 """,30.8,30.96,30.593,30.81,32.1119,29.9841,FALSE,FALSE
"""January 23, 2017 """,30.8,30.81,30.295,30.36,31.8082,30.0728,FALSE,FALSE
"""January 24, 2017 """,30.43,30.62,30.2,30.46,31.6518,30.0892,FALSE,FALSE
"""January 25, 2017 """,30.67,30.94,30.5,30.9,31.4399,30.2001,FALSE,FALSE
"""January 26, 2017 """,30.9,31.43,30.82,31.19,31.2903,30.2967,FALSE,FALSE
"""January 27, 2017 """,31.17,31.19,30.25,30.31,31.2469,30.2491,FALSE,FALSE
"""January 30, 2017 """,30.21,30.24,29.69,29.9,31.298,30.087,FALSE,TRUE
"""January 31, 2017 """,29.89,30.255,29.77,30.22,31.3039,30.0271,FALSE,FALSE
"""February 1, 2017 """,30.22,30.33,29.52,29.83,31.3376,29.8874,FALSE,TRUE
"""February 2, 2017 """,29.67,29.99,29.65,29.66,31.3667,29.7303,FALSE,TRUE
"""February 3, 2017 """,29.64,29.85,29.4793,29.8,31.3961,29.6349,FALSE,FALSE
"""February 6, 2017 """,29.75,29.77,29.25,29.28,31.4701,29.4179,FALSE,TRUE
"""February 7, 2017 """,29.32,29.36,28.95,28.98,31.5496,29.1594,FALSE,TRUE
"""February 8, 2017 """,29,29.41,28.62,29.3,31.5487,29.0173,FALSE,FALSE
"""February 9, 2017 """,28.7,30.42,28.7,30.35,31.5377,29.0133,FALSE,FALSE
"""February 10, 2017 """,30.43,30.87,30.17,30.34,31.5242,29.0088,FALSE,FALSE
"""February 13, 2017 """,30.34,30.52,30.01,30.03,31.4808,28.9872,FALSE,FALSE
"""February 14, 2017 """,29.98,30.44,29.6,30.38,31.4056,29.0024,FALSE,FALSE
"""February 15, 2017 """,30.4,30.89,30.36,30.72,31.3163,29.0427,FALSE,FALSE
"""February 16, 2017 """,30.7,30.95,30.52,30.56,31.2875,29.0505,FALSE,FALSE
"""February 17, 2017 """,30.5,31.07,30.42,30.91,31.3048,29.0432,FALSE,FALSE
"""February 21, 2017 """,31.01,31.29,30.98,31.22,31.4348,28.9992,FALSE,FALSE
"""February 22, 2017 """,31.14,31.22,30.98,31.1,31.523,28.975,FALSE,FALSE
"""February 23, 2017 """,31.24,31.56,31.1,31.15,31.5654,28.9576,FALSE,FALSE
"""February 24, 2017 """,30.94,31.58,30.61,31.56,31.6451,28.9149,FALSE,FALSE
"""February 27, 2017 """,31.5,31.5,30.83,31.1,31.7307,28.9083,FALSE,FALSE
"""February 28, 2017 """,31.19,31.198,30.52,30.67,31.7634,28.9526,FALSE,FALSE
"""March 1, 2017 """,30.79,30.9299,30.52,30.62,31.7863,28.9697,FALSE,FALSE
"""March 2, 2017 """,30.47,30.675,30.25,30.46,31.7954,29.0236,FALSE,FALSE
"""March 3, 2017 """,30.34,30.355,29.46,29.7,31.7932,29.0298,FALSE,FALSE
"""March 6, 2017 """,29.56,29.85,29.545,29.66,31.7998,29.0092,FALSE,FALSE
"""March 7, 2017 """,29.52,29.61,29.35,29.47,31.7809,29.0471,FALSE,FALSE
"""March 8, 2017 """,29.43,29.68,29.23,29.36,31.7283,29.1377,FALSE,FALSE
"""March 9, 2017 """,29.35,29.71,29.17,29.28,31.7308,29.1332,FALSE,FALSE
"""March 10, 2017 """,29.44,29.62,29.08,29.19,31.7814,28.9666,FALSE,FALSE
"""March 13, 2017 """,29.18,29.31,28.8,28.95,31.8429,28.7661,FALSE,FALSE
"""March 14, 2017 """,28.97,28.97,28.4254,28.86,31.9059,28.5861,FALSE,FALSE
"""March 15, 2017 """,28.86,29.07,28.6201,28.89,31.9314,28.4116,FALSE,FALSE
"""March 16, 2017 """,28.88,29.58,28.88,29.47,31.8753,28.3427,FALSE,FALSE
"""March 17, 2017 """,29.47,29.57,29.17,29.53,31.8283,28.2867,FALSE,FALSE
"""March 20, 2017 """,29.87,30.17,29.6,29.85,31.733,28.276,FALSE,FALSE
"""March 21, 2017 """,29.87,29.95,29.52,29.83,31.5717,28.2983,FALSE,FALSE
"""March 22, 2017 """,29.82,30,29.66,29.92,31.4231,28.3289,FALSE,FALSE
"""March 23, 2017 """,29.54,29.9,29.17,29.2,31.2353,28.3217,FALSE,FALSE
"""March 24, 2017 """,29.05,29.26,28.885,28.93,30.897,28.397,FALSE,FALSE
"""March 27, 2017 """,28.71,28.895,28.44,28.53,30.669,28.368,FALSE,FALSE
"""March 28, 2017 """,28.58,28.69,28.38,28.6,30.5033,28.3267,FALSE,FALSE
"""March 29, 2017 """,28.59,29.14,28.5,29.14,30.2829,28.3991,FALSE,FALSE
"""March 30, 2017 """,28.98,29.27,28.9501,29.27,30.0712,28.4918,FALSE,FALSE
"""March 31, 2017 """,29.25,29.88,29.19,29.72,30.0743,28.4907,FALSE,FALSE
"""April 3, 2017 """,29.7,29.84,29.49,29.76,30.09,28.485,FALSE,FALSE
"""April 4, 2017 """,29.63,30.31,29.6,30.31,30.2457,28.4133,TRUE,FALSE
"""April 5, 2017 """,30.13,30.57,30.1,30.25,30.3744,28.3736,FALSE,FALSE
"""April 6, 2017 """,30.24,31.04,30.23,30.81,30.6286,28.2724,TRUE,FALSE
"""April 7, 2017 """,30.82,31.58,30.7001,31.07,30.9096,28.1794,TRUE,FALSE
"""April 10, 2017 """,31.08,34.66,31.02,34.17,32.2137,27.3973,TRUE,FALSE
"""April 11, 2017 """,34.24,34.38,33.02,33.55,32.9044,27.1756,TRUE,FALSE
"""April 12, 2017 """,33.87,34.35,33.65,34.12,33.6176,26.9854,TRUE,FALSE
"""April 13, 2017 """,34.16,34.35,33.9,33.96,34.1775,26.8745,FALSE,FALSE
"""April 17, 2017 """,33.95,34.6,33.89,34.52,34.785,26.766,FALSE,FALSE
"""April 18, 2017 """,34.48,35,34.22,34.82,35.3748,26.6732,FALSE,FALSE
"""April 19, 2017 """,34.81,35.0414,34.605,34.91,35.9047,26.6513,FALSE,FALSE
"""April 20, 2017 """,35.1,35.925,35.01,35.5,36.4856,26.6284,FALSE,FALSE
"""April 21, 2017 """,35.53,35.88,35.44,35.71,37.0017,26.7633,FALSE,FALSE
"""April 24, 2017 """,35.9,37.33,35.57,36.46,37.5586,26.9594,FALSE,FALSE
"""April 25, 2017 """,36.57,36.63,35.66,36.06,37.8917,27.3793,FALSE,FALSE
"""April 26, 2017 """,36.14,36.7,36.04,36.35,38.1737,27.8723,FALSE,FALSE
"""April 27, 2017 """,36.39,37.25,36.24,36.9,38.502,28.32,FALSE,FALSE
"""April 28, 2017 """,37,37,36.26,36.37,38.6379,28.8941,FALSE,FALSE
"""May 1, 2017 """,36.34,36.67,36.07,36.16,38.6916,29.4844,FALSE,FALSE
"""May 2, 2017 """,36.28,36.495,35.91,36.38,38.6686,30.1694,FALSE,FALSE
"""May 3, 2017 """,36.29,36.62,36.23,36.32,38.5981,30.8409,FALSE,FALSE
"""May 4, 2017 """,36.49,36.72,36.173,36.68,38.418,31.664,FALSE,FALSE
"""May 5, 2017 """,36.64,36.88,36.405,36.87,38.1945,32.4935,FALSE,FALSE
"""May 8, 2017 """,36.85,36.85,36.49,36.71,37.7537,33.4983,FALSE,FALSE
"""May 9, 2017 """,36.74,36.95,36.44,36.57,37.8012,33.6908,FALSE,FALSE
"""May 10, 2017 """,36.41,37,36.08,36.25,37.6802,34.0818,FALSE,FALSE
"""May 11, 2017 """,37.94,38.29,36.58,37.03,37.6987,34.3543,FALSE,FALSE
"""May 12, 2017 """,37.04,37.04,35.97,36.28,37.5213,34.7637,FALSE,FALSE
"""May 15, 2017 """,35.94,36.61,35.92,36.44,37.4028,35.0742,FALSE,FALSE
"""May 16, 2017 """,36.57,36.745,36.2,36.49,37.2904,35.3536,FALSE,FALSE
"""May 17, 2017 """,36.31,36.5,36.01,36.04,37.1149,35.6421,FALSE,FALSE
"""May 18, 2017 """,36.18,36.45,35.93,36.15,37.0388,35.7832,FALSE,FALSE
"""May 19, 2017 """,36.23,36.32,35.8401,35.99,36.9999,35.8501,FALSE,FALSE
"""May 22, 2017 """,36.08,36.45,35.915,36.22,36.9944,35.8316,FALSE,FALSE
"""May 23, 2017 """,36.17,36.17,35.22,35.33,37.113,35.64,FALSE,TRUE
"""May 24, 2017 """,35.5,35.545,35.14,35.32,37.1939,35.4562,FALSE,TRUE
"""May 25, 2017 """,35.46,35.61,35.26,35.32,37.1765,35.3155,FALSE,FALSE
"""May 26, 2017 """,35.29,35.55,35.03,35.12,37.2326,35.1344,FALSE,TRUE
"""May 30, 2017 """,35,35.04,34.64,34.87,37.3144,34.9236,FALSE,TRUE
"""May 31, 2017 """,34.92,35.22,34.78,34.99,37.3344,34.7646,FALSE,FALSE
"""June 1, 2017 """,35.06,35.305,34.78,35.21,37.3225,34.6655,FALSE,FALSE
"""June 2, 2017 """,35.12,35.38,34.95,35.08,37.2602,34.5678,FALSE,FALSE
"""June 5, 2017 """,35.05,35.26,34.7,35.13,37.1393,34.5147,FALSE,FALSE
"""June 6, 2017 """,34.92,35.06,34.71,34.73,37.0576,34.3984,FALSE,FALSE
"""June 7, 2017 """,34.77,34.99,34.61,34.92,36.9605,34.3305,FALSE,FALSE
"""June 8, 2017 """,34.9,35.83,34.89,35.44,36.8927,34.3173,FALSE,FALSE
"""June 9, 2017 """,35.44,35.885,35.25,35.73,36.6527,34.4273,FALSE,FALSE
"""June 12, 2017 """,35.69,35.9689,35.3,35.32,36.5546,34.4294,FALSE,FALSE
"""June 13, 2017 """,35.24,35.76,35.065,35.62,36.4236,34.4784,FALSE,FALSE
"""June 14, 2017 """,35.61,35.63,35.2,35.45,36.2471,34.5509,FALSE,FALSE
"""June 15, 2017 """,34.85,34.97,32.965,33.06,36.5316,33.9684,FALSE,TRUE
"""June 16, 2017 """,42.18,43.45,41.75,42.68,39.0543,32.0987,TRUE,FALSE
"""June 19, 2017 """,42.95,43.64,42.88,43.22,40.757,31.119,TRUE,FALSE
"""June 20, 2017 """,43,43.18,42.74,42.78,41.9351,30.5969,TRUE,FALSE
"""June 21, 2017 """,42.8,43.31,42.75,43.26,43.0748,30.2502,TRUE,FALSE
"""June 22, 2017 """,43.08,43.29,42.92,43.1,44.0114,30.0916,FALSE,FALSE